,startday,speed,maxrate,efficacy
4697,14.0546875,446453.125,44.70703125,0.7651171875
4698,14.0546875,446453.125,59.90234375,0.6076953125
4699,14.0546875,446453.125,59.90234375,0.7651171875
4700,26.6328125,597234.375,74.70703125,0.9076953125
4701,42.0546875,597234.375,74.70703125,0.9076953125
4702,26.6328125,246453.125,74.70703125,0.9076953125
4703,26.6328125,597234.375,69.90234375,0.9076953125
4704,26.6328125,597234.375,74.70703125,0.6651171874999999
4705,26.6328125,246453.125,69.90234375,0.6651171874999999
4706,42.0546875,597234.375,69.90234375,0.6651171874999999
4707,42.0546875,246453.125,74.70703125,0.6651171874999999
4708,42.0546875,246453.125,69.90234375,0.9076953125
4709,42.0546875,246453.125,69.90234375,0.6651171874999999
4710,-29.3671875,997234.375,54.70703125,0.7076953125
4711,-13.9453125,997234.375,54.70703125,0.7076953125
4712,-29.3671875,646453.125,54.70703125,0.7076953125
4713,-29.3671875,997234.375,49.90234375,0.7076953125
4714,-29.3671875,997234.375,54.70703125,0.8651171874999999
4715,-29.3671875,646453.125,49.90234375,0.8651171874999999
4716,-13.9453125,997234.375,49.90234375,0.8651171874999999
4717,-13.9453125,646453.125,54.70703125,0.8651171874999999
4718,-13.9453125,646453.125,49.90234375,0.7076953125
4719,-13.9453125,646453.125,49.90234375,0.8651171874999999
4720,-36.3671875,247234.375,72.20703125,0.5826953125
4721,35.0546875,247234.375,72.20703125,0.5826953125
4722,-36.3671875,796453.125,72.20703125,0.5826953125
4723,-36.3671875,247234.375,77.40234375,0.5826953125
4724,-36.3671875,247234.375,72.20703125,0.9401171875
4725,-36.3671875,796453.125,77.40234375,0.9401171875
4726,35.0546875,247234.375,77.40234375,0.9401171875
4727,35.0546875,796453.125,72.20703125,0.9401171875
4728,35.0546875,796453.125,77.40234375,0.5826953125
4729,35.0546875,796453.125,77.40234375,0.9401171875
4730,19.6328125,647234.375,52.20703125,0.7826953125
4731,-20.9453125,647234.375,52.20703125,0.7826953125
4732,19.6328125,396453.125,52.20703125,0.7826953125
4733,19.6328125,647234.375,57.40234375,0.7826953125
4734,19.6328125,647234.375,52.20703125,0.7401171875
4735,19.6328125,396453.125,57.40234375,0.7401171875
4736,-20.9453125,647234.375,57.40234375,0.7401171875
4737,-20.9453125,396453.125,52.20703125,0.7401171875
4738,-20.9453125,396453.125,57.40234375,0.7826953125
4739,-20.9453125,396453.125,57.40234375,0.7401171875
4740,47.6328125,447234.375,62.20703125,0.6826953124999999
4741,-48.9453125,447234.375,62.20703125,0.6826953124999999
4742,47.6328125,596453.125,62.20703125,0.6826953124999999
4743,47.6328125,447234.375,67.40234375,0.6826953124999999
4744,47.6328125,447234.375,62.20703125,0.6401171874999999
4745,47.6328125,596453.125,67.40234375,0.6401171874999999
4746,-48.9453125,447234.375,67.40234375,0.6401171874999999
4747,-48.9453125,596453.125,62.20703125,0.6401171874999999
4748,-48.9453125,596453.125,67.40234375,0.6826953124999999
4749,-48.9453125,596453.125,67.40234375,0.6401171874999999
4750,-8.3671875,847234.375,42.20703125,0.8826953125
4751,7.0546875,847234.375,42.20703125,0.8826953125
4752,-8.3671875,996453.125,42.20703125,0.8826953125
4753,-8.3671875,847234.375,47.40234375,0.8826953125
4754,-8.3671875,847234.375,42.20703125,0.8401171875
4755,-8.3671875,996453.125,47.40234375,0.8401171875
4756,7.0546875,847234.375,47.40234375,0.8401171875
4757,7.0546875,996453.125,42.20703125,0.8401171875
4758,7.0546875,996453.125,47.40234375,0.8826953125
4759,7.0546875,996453.125,47.40234375,0.8401171875
4760,-22.3671875,547234.375,57.20703125,0.9326953124999999
4761,21.0546875,547234.375,57.20703125,0.9326953124999999
4762,-22.3671875,696453.125,57.20703125,0.9326953124999999
4763,-22.3671875,547234.375,62.40234375,0.9326953124999999
4764,-22.3671875,547234.375,57.20703125,0.5901171875
4765,-22.3671875,696453.125,62.40234375,0.5901171875
4766,21.0546875,547234.375,62.40234375,0.5901171875
4767,21.0546875,696453.125,57.20703125,0.5901171875
4768,21.0546875,696453.125,62.40234375,0.9326953124999999
4769,21.0546875,696453.125,62.40234375,0.5901171875
4770,33.6328125,947234.375,77.20703125,0.7326953125
4771,-34.9453125,947234.375,77.20703125,0.7326953125
4772,33.6328125,296453.125,77.20703125,0.7326953125
4773,33.6328125,947234.375,42.40234375,0.7326953125
4774,33.6328125,947234.375,77.20703125,0.7901171874999999
4775,33.6328125,296453.125,42.40234375,0.7901171874999999
4776,-34.9453125,947234.375,42.40234375,0.7901171874999999
4777,-34.9453125,296453.125,77.20703125,0.7901171874999999
4778,-34.9453125,296453.125,42.40234375,0.7326953125
4779,-34.9453125,296453.125,42.40234375,0.7901171874999999
4780,5.6328125,347234.375,47.20703125,0.8326953125
4781,-6.9453125,347234.375,47.20703125,0.8326953125
4782,5.6328125,496453.125,47.20703125,0.8326953125
4783,5.6328125,347234.375,72.40234375,0.8326953125
4784,5.6328125,347234.375,47.20703125,0.8901171875
4785,5.6328125,496453.125,72.40234375,0.8901171875
4786,-6.9453125,347234.375,72.40234375,0.8901171875
4787,-6.9453125,496453.125,47.20703125,0.8901171875
4788,-6.9453125,496453.125,72.40234375,0.8326953125
4789,-6.9453125,496453.125,72.40234375,0.8901171875
4790,-50.3671875,747234.375,67.20703125,0.6326953125
4791,49.0546875,747234.375,67.20703125,0.6326953125
4792,-50.3671875,896453.125,67.20703125,0.6326953125
4793,-50.3671875,747234.375,52.40234375,0.6326953125
4794,-50.3671875,747234.375,67.20703125,0.6901171875
4795,-50.3671875,896453.125,52.40234375,0.6901171875
4796,49.0546875,747234.375,52.40234375,0.6901171875
4797,49.0546875,896453.125,67.20703125,0.6901171875
4798,49.0546875,896453.125,52.40234375,0.6326953125
4799,49.0546875,896453.125,52.40234375,0.6901171875
4800,-52.1171875,559734.375,77.83203125,0.7139453124999999
4801,-36.6953125,559734.375,77.83203125,0.7139453124999999
4802,-52.1171875,983953.125,77.83203125,0.7139453124999999
4803,-52.1171875,559734.375,74.27734375,0.7139453124999999
4804,-52.1171875,559734.375,77.83203125,0.7338671875
4805,-52.1171875,983953.125,74.27734375,0.7338671875
4806,-36.6953125,559734.375,74.27734375,0.7338671875
4807,-36.6953125,983953.125,77.83203125,0.7338671875
4808,-36.6953125,983953.125,74.27734375,0.7139453124999999
4809,-36.6953125,983953.125,74.27734375,0.7338671875
4810,3.8828125,959734.375,57.83203125,0.9139453125
4811,19.3046875,959734.375,57.83203125,0.9139453125
4812,3.8828125,583953.125,57.83203125,0.9139453125
4813,3.8828125,959734.375,54.27734375,0.9139453125
4814,3.8828125,959734.375,57.83203125,0.9338671875
4815,3.8828125,583953.125,54.27734375,0.9338671875
4816,19.3046875,959734.375,54.27734375,0.9338671875
4817,19.3046875,583953.125,57.83203125,0.9338671875
4818,19.3046875,583953.125,54.27734375,0.9139453125
4819,19.3046875,583953.125,54.27734375,0.9338671875
4820,31.8828125,359734.375,67.83203125,0.6139453125
4821,47.3046875,359734.375,67.83203125,0.6139453125
4822,31.8828125,383953.125,67.83203125,0.6139453125
4823,31.8828125,359734.375,64.27734375,0.6139453125
4824,31.8828125,359734.375,67.83203125,0.8338671874999999
4825,31.8828125,383953.125,64.27734375,0.8338671874999999
4826,47.3046875,359734.375,64.27734375,0.8338671874999999
4827,47.3046875,383953.125,67.83203125,0.8338671874999999
4828,47.3046875,383953.125,64.27734375,0.6139453125
4829,47.3046875,383953.125,64.27734375,0.8338671874999999
4830,-24.1171875,759734.375,47.83203125,0.8139453125
4831,-8.6953125,759734.375,47.83203125,0.8139453125
4832,-24.1171875,783953.125,47.83203125,0.8139453125
4833,-24.1171875,759734.375,44.27734375,0.8139453125
4834,-24.1171875,759734.375,47.83203125,0.6338671874999999
4835,-24.1171875,783953.125,44.27734375,0.6338671874999999
4836,-8.6953125,759734.375,44.27734375,0.6338671874999999
4837,-8.6953125,783953.125,47.83203125,0.6338671874999999
4838,-8.6953125,783953.125,44.27734375,0.8139453125
4839,-8.6953125,783953.125,44.27734375,0.6338671874999999
4840,-10.1171875,259734.375,52.83203125,0.8639453125
4841,-22.6953125,259734.375,52.83203125,0.8639453125
4842,-10.1171875,883953.125,52.83203125,0.8639453125
4843,-10.1171875,259734.375,69.27734375,0.8639453125
4844,-10.1171875,259734.375,52.83203125,0.7838671875
4845,-10.1171875,883953.125,69.27734375,0.7838671875
4846,-22.6953125,259734.375,69.27734375,0.7838671875
4847,-22.6953125,883953.125,52.83203125,0.7838671875
4848,-22.6953125,883953.125,69.27734375,0.8639453125
4849,-22.6953125,883953.125,69.27734375,0.7838671875
4850,45.8828125,659734.375,72.83203125,0.6639453125
4851,33.3046875,659734.375,72.83203125,0.6639453125
4852,45.8828125,483953.125,72.83203125,0.6639453125
4853,45.8828125,659734.375,49.27734375,0.6639453125
4854,45.8828125,659734.375,72.83203125,0.5838671875
4855,45.8828125,483953.125,49.27734375,0.5838671875
4856,33.3046875,659734.375,49.27734375,0.5838671875
4857,33.3046875,483953.125,72.83203125,0.5838671875
4858,33.3046875,483953.125,49.27734375,0.6639453125
4859,33.3046875,483953.125,49.27734375,0.5838671875
4860,17.8828125,459734.375,42.83203125,0.9639453124999999
4861,5.3046875,459734.375,42.83203125,0.9639453124999999
4862,17.8828125,283953.125,42.83203125,0.9639453124999999
4863,17.8828125,459734.375,79.27734375,0.9639453124999999
4864,17.8828125,459734.375,42.83203125,0.6838671875
4865,17.8828125,283953.125,79.27734375,0.6838671875
4866,5.3046875,459734.375,79.27734375,0.6838671875
4867,5.3046875,283953.125,42.83203125,0.6838671875
4868,5.3046875,283953.125,79.27734375,0.9639453124999999
4869,5.3046875,283953.125,79.27734375,0.6838671875
4870,-38.1171875,859734.375,62.83203125,0.7639453125
4871,-50.6953125,859734.375,62.83203125,0.7639453125
4872,-38.1171875,683953.125,62.83203125,0.7639453125
4873,-38.1171875,859734.375,59.27734375,0.7639453125
4874,-38.1171875,859734.375,62.83203125,0.8838671874999999
4875,-38.1171875,683953.125,59.27734375,0.8838671874999999
4876,-50.6953125,859734.375,59.27734375,0.8838671874999999
4877,-50.6953125,683953.125,62.83203125,0.8838671874999999
4878,-50.6953125,683953.125,59.27734375,0.7639453125
4879,-50.6953125,683953.125,59.27734375,0.8838671874999999
4880,-31.1171875,409734.375,40.33203125,0.6389453125
4881,26.3046875,409734.375,40.33203125,0.6389453125
4882,-31.1171875,733953.125,40.33203125,0.6389453125
4883,-31.1171875,409734.375,66.77734375,0.6389453125
4884,-31.1171875,409734.375,40.33203125,0.8088671875
4885,-31.1171875,733953.125,66.77734375,0.8088671875
4886,26.3046875,409734.375,66.77734375,0.8088671875
4887,26.3046875,733953.125,40.33203125,0.8088671875
4888,26.3046875,733953.125,66.77734375,0.6389453125
4889,26.3046875,733953.125,66.77734375,0.8088671875
4890,24.8828125,809734.375,60.33203125,0.8389453124999999
4891,-29.6953125,809734.375,60.33203125,0.8389453124999999
4892,24.8828125,333953.125,60.33203125,0.8389453124999999
4893,24.8828125,809734.375,46.77734375,0.8389453124999999
4894,24.8828125,809734.375,60.33203125,0.6088671874999999
4895,24.8828125,333953.125,46.77734375,0.6088671874999999
4896,-29.6953125,809734.375,46.77734375,0.6088671874999999
4897,-29.6953125,333953.125,60.33203125,0.6088671874999999
4898,-29.6953125,333953.125,46.77734375,0.8389453124999999
4899,-29.6953125,333953.125,46.77734375,0.6088671874999999
4900,52.8828125,609734.375,50.33203125,0.7389453125
4901,-1.6953125,609734.375,50.33203125,0.7389453125
4902,52.8828125,533953.125,50.33203125,0.7389453125
4903,52.8828125,609734.375,76.77734375,0.7389453125
4904,52.8828125,609734.375,50.33203125,0.7088671875
4905,52.8828125,533953.125,76.77734375,0.7088671875
4906,-1.6953125,609734.375,76.77734375,0.7088671875
4907,-1.6953125,533953.125,50.33203125,0.7088671875
4908,-1.6953125,533953.125,76.77734375,0.7389453125
4909,-1.6953125,533953.125,76.77734375,0.7088671875
4910,-3.1171875,1009734.375,70.33203125,0.9389453125
4911,54.3046875,1009734.375,70.33203125,0.9389453125
4912,-3.1171875,933953.125,70.33203125,0.9389453125
4913,-3.1171875,1009734.375,56.77734375,0.9389453125
4914,-3.1171875,1009734.375,70.33203125,0.9088671875
4915,-3.1171875,933953.125,56.77734375,0.9088671875
4916,54.3046875,1009734.375,56.77734375,0.9088671875
4917,54.3046875,933953.125,70.33203125,0.9088671875
4918,54.3046875,933953.125,56.77734375,0.9389453125
4919,54.3046875,933953.125,56.77734375,0.9088671875
4920,-17.1171875,509734.375,65.33203125,0.8889453125
4921,40.3046875,509734.375,65.33203125,0.8889453125
4922,-17.1171875,633953.125,65.33203125,0.8889453125
4923,-17.1171875,509734.375,71.77734375,0.8889453125
4924,-17.1171875,509734.375,65.33203125,0.7588671874999999
4925,-17.1171875,633953.125,71.77734375,0.7588671874999999
4926,40.3046875,509734.375,71.77734375,0.7588671874999999
4927,40.3046875,633953.125,65.33203125,0.7588671874999999
4928,40.3046875,633953.125,71.77734375,0.8889453125
4929,40.3046875,633953.125,71.77734375,0.7588671874999999
4930,38.8828125,909734.375,45.33203125,0.6889453125
4931,-15.6953125,909734.375,45.33203125,0.6889453125
4932,38.8828125,233953.125,45.33203125,0.6889453125
4933,38.8828125,909734.375,51.77734375,0.6889453125
4934,38.8828125,909734.375,45.33203125,0.9588671875
4935,38.8828125,233953.125,51.77734375,0.9588671875
4936,-15.6953125,909734.375,51.77734375,0.9588671875
4937,-15.6953125,233953.125,45.33203125,0.9588671875
4938,-15.6953125,233953.125,51.77734375,0.6889453125
4939,-15.6953125,233953.125,51.77734375,0.9588671875
4940,10.8828125,309734.375,75.33203125,0.7889453125
4941,-43.6953125,309734.375,75.33203125,0.7889453125
4942,10.8828125,433953.125,75.33203125,0.7889453125
4943,10.8828125,309734.375,61.77734375,0.7889453125
4944,10.8828125,309734.375,75.33203125,0.8588671875
4945,10.8828125,433953.125,61.77734375,0.8588671875
4946,-43.6953125,309734.375,61.77734375,0.8588671875
4947,-43.6953125,433953.125,75.33203125,0.8588671875
4948,-43.6953125,433953.125,61.77734375,0.7889453125
4949,-43.6953125,433953.125,61.77734375,0.8588671875
4950,-45.1171875,709734.375,55.33203125,0.5889453124999999
4951,12.3046875,709734.375,55.33203125,0.5889453124999999
4952,-45.1171875,833953.125,55.33203125,0.5889453124999999
4953,-45.1171875,709734.375,41.77734375,0.5889453124999999
4954,-45.1171875,709734.375,55.33203125,0.6588671875
4955,-45.1171875,833953.125,41.77734375,0.6588671875
4956,12.3046875,709734.375,41.77734375,0.6588671875
4957,12.3046875,833953.125,55.33203125,0.6588671875
4958,12.3046875,833953.125,41.77734375,0.5889453124999999
4959,12.3046875,833953.125,41.77734375,0.6588671875
4960,-48.6171875,284734.375,61.58203125,0.9514453125
4961,-12.1953125,284734.375,61.58203125,0.9514453125
4962,-48.6171875,258953.125,61.58203125,0.9514453125
4963,-48.6171875,284734.375,53.02734375,0.9514453125
4964,-48.6171875,284734.375,61.58203125,0.8463671875
4965,-48.6171875,258953.125,53.02734375,0.8463671875
4966,-12.1953125,284734.375,53.02734375,0.8463671875
4967,-12.1953125,258953.125,61.58203125,0.8463671875
4968,-12.1953125,258953.125,53.02734375,0.9514453125
4969,-12.1953125,258953.125,53.02734375,0.8463671875
4970,7.3828125,684734.375,41.58203125,0.7514453125
4971,43.8046875,684734.375,41.58203125,0.7514453125
4972,7.3828125,658953.125,41.58203125,0.7514453125
4973,7.3828125,684734.375,73.02734375,0.7514453125
4974,7.3828125,684734.375,41.58203125,0.6463671875
4975,7.3828125,658953.125,73.02734375,0.6463671875
4976,43.8046875,684734.375,73.02734375,0.6463671875
4977,43.8046875,658953.125,41.58203125,0.6463671875
4978,43.8046875,658953.125,73.02734375,0.7514453125
4979,43.8046875,658953.125,73.02734375,0.6463671875
4980,35.3828125,484734.375,71.58203125,0.8514453124999999
4981,15.8046875,484734.375,71.58203125,0.8514453124999999
4982,35.3828125,858953.125,71.58203125,0.8514453124999999
4983,35.3828125,484734.375,43.02734375,0.8514453124999999
4984,35.3828125,484734.375,71.58203125,0.7463671875
4985,35.3828125,858953.125,43.02734375,0.7463671875
4986,15.8046875,484734.375,43.02734375,0.7463671875
4987,15.8046875,858953.125,71.58203125,0.7463671875
4988,15.8046875,858953.125,43.02734375,0.8514453124999999
4989,15.8046875,858953.125,43.02734375,0.7463671875
4990,-20.6171875,884734.375,51.58203125,0.6514453124999999
4991,-40.1953125,884734.375,51.58203125,0.6514453124999999
4992,-20.6171875,458953.125,51.58203125,0.6514453124999999
4993,-20.6171875,884734.375,63.02734375,0.6514453124999999
4994,-20.6171875,884734.375,51.58203125,0.9463671874999999
4995,-20.6171875,458953.125,63.02734375,0.9463671874999999
4996,-40.1953125,884734.375,63.02734375,0.9463671874999999
4997,-40.1953125,458953.125,51.58203125,0.9463671874999999
4998,-40.1953125,458953.125,63.02734375,0.6514453124999999
4999,-40.1953125,458953.125,63.02734375,0.9463671874999999
5000,-6.6171875,584734.375,46.58203125,0.6014453125
5001,-54.1953125,584734.375,46.58203125,0.6014453125
5002,-6.6171875,358953.125,46.58203125,0.6014453125
5003,-6.6171875,584734.375,48.02734375,0.6014453125
5004,-6.6171875,584734.375,46.58203125,0.6963671874999999
5005,-6.6171875,358953.125,48.02734375,0.6963671874999999
5006,-54.1953125,584734.375,48.02734375,0.6963671874999999
5007,-54.1953125,358953.125,46.58203125,0.6963671874999999
5008,-54.1953125,358953.125,48.02734375,0.6014453125
5009,-54.1953125,358953.125,48.02734375,0.6963671874999999
5010,49.3828125,984734.375,66.58203125,0.8014453125
5011,1.8046875,984734.375,66.58203125,0.8014453125
5012,49.3828125,758953.125,66.58203125,0.8014453125
5013,49.3828125,984734.375,68.02734375,0.8014453125
5014,49.3828125,984734.375,66.58203125,0.8963671875
5015,49.3828125,758953.125,68.02734375,0.8963671875
5016,1.8046875,984734.375,68.02734375,0.8963671875
5017,1.8046875,758953.125,66.58203125,0.8963671875
5018,1.8046875,758953.125,68.02734375,0.8014453125
5019,1.8046875,758953.125,68.02734375,0.8963671875
5020,21.3828125,384734.375,56.58203125,0.7014453125
5021,29.8046875,384734.375,56.58203125,0.7014453125
5022,21.3828125,958953.125,56.58203125,0.7014453125
5023,21.3828125,384734.375,58.02734375,0.7014453125
5024,21.3828125,384734.375,56.58203125,0.7963671875
5025,21.3828125,958953.125,58.02734375,0.7963671875
5026,29.8046875,384734.375,58.02734375,0.7963671875
5027,29.8046875,958953.125,56.58203125,0.7963671875
5028,29.8046875,958953.125,58.02734375,0.7014453125
5029,29.8046875,958953.125,58.02734375,0.7963671875
5030,-34.6171875,784734.375,76.58203125,0.9014453124999999
5031,-26.1953125,784734.375,76.58203125,0.9014453124999999
5032,-34.6171875,558953.125,76.58203125,0.9014453124999999
5033,-34.6171875,784734.375,78.02734375,0.9014453124999999
5034,-34.6171875,784734.375,76.58203125,0.5963671875
5035,-34.6171875,558953.125,78.02734375,0.5963671875
5036,-26.1953125,784734.375,78.02734375,0.5963671875
5037,-26.1953125,558953.125,76.58203125,0.5963671875
5038,-26.1953125,558953.125,78.02734375,0.9014453124999999
5039,-26.1953125,558953.125,78.02734375,0.5963671875
5040,-41.6171875,434734.375,59.08203125,0.7764453124999999
5041,50.8046875,434734.375,59.08203125,0.7764453124999999
5042,-41.6171875,508953.125,59.08203125,0.7764453124999999
5043,-41.6171875,434734.375,45.52734375,0.7764453124999999
5044,-41.6171875,434734.375,59.08203125,0.6713671875
5045,-41.6171875,508953.125,45.52734375,0.6713671875
5046,50.8046875,434734.375,45.52734375,0.6713671875
5047,50.8046875,508953.125,59.08203125,0.6713671875
5048,50.8046875,508953.125,45.52734375,0.7764453124999999
5049,50.8046875,508953.125,45.52734375,0.6713671875
5050,14.3828125,834734.375,79.08203125,0.5764453125
5051,-5.1953125,834734.375,79.08203125,0.5764453125
5052,14.3828125,908953.125,79.08203125,0.5764453125
5053,14.3828125,834734.375,65.52734375,0.5764453125
5054,14.3828125,834734.375,79.08203125,0.8713671875
5055,14.3828125,908953.125,65.52734375,0.8713671875
5056,-5.1953125,834734.375,65.52734375,0.8713671875
5057,-5.1953125,908953.125,79.08203125,0.8713671875
5058,-5.1953125,908953.125,65.52734375,0.5764453125
5059,-5.1953125,908953.125,65.52734375,0.8713671875
5060,42.3828125,234734.375,49.08203125,0.8764453125
5061,-33.1953125,234734.375,49.08203125,0.8764453125
5062,42.3828125,708953.125,49.08203125,0.8764453125
5063,42.3828125,234734.375,55.52734375,0.8764453125
5064,42.3828125,234734.375,49.08203125,0.7713671875
5065,42.3828125,708953.125,55.52734375,0.7713671875
5066,-33.1953125,234734.375,55.52734375,0.7713671875
5067,-33.1953125,708953.125,49.08203125,0.7713671875
5068,-33.1953125,708953.125,55.52734375,0.8764453125
5069,-33.1953125,708953.125,55.52734375,0.7713671875
5070,-13.6171875,634734.375,69.08203125,0.6764453125
5071,22.8046875,634734.375,69.08203125,0.6764453125
5072,-13.6171875,308953.125,69.08203125,0.6764453125
5073,-13.6171875,634734.375,75.52734375,0.6764453125
5074,-13.6171875,634734.375,69.08203125,0.5713671874999999
5075,-13.6171875,308953.125,75.52734375,0.5713671874999999
5076,22.8046875,634734.375,75.52734375,0.5713671874999999
5077,22.8046875,308953.125,69.08203125,0.5713671874999999
5078,22.8046875,308953.125,75.52734375,0.6764453125
5079,22.8046875,308953.125,75.52734375,0.5713671874999999
5080,-27.6171875,334734.375,74.08203125,0.7264453125
5081,8.8046875,334734.375,74.08203125,0.7264453125
5082,-27.6171875,608953.125,74.08203125,0.7264453125
5083,-27.6171875,334734.375,50.52734375,0.7264453125
5084,-27.6171875,334734.375,74.08203125,0.8213671874999999
5085,-27.6171875,608953.125,50.52734375,0.8213671874999999
5086,8.8046875,334734.375,50.52734375,0.8213671874999999
5087,8.8046875,608953.125,74.08203125,0.8213671874999999
5088,8.8046875,608953.125,50.52734375,0.7264453125
5089,8.8046875,608953.125,50.52734375,0.8213671874999999
5090,28.3828125,734734.375,54.08203125,0.9264453125
5091,-47.1953125,734734.375,54.08203125,0.9264453125
5092,28.3828125,1008953.125,54.08203125,0.9264453125
5093,28.3828125,734734.375,70.52734375,0.9264453125
5094,28.3828125,734734.375,54.08203125,0.6213671875
5095,28.3828125,1008953.125,70.52734375,0.6213671875
5096,-47.1953125,734734.375,70.52734375,0.6213671875
5097,-47.1953125,1008953.125,54.08203125,0.6213671875
5098,-47.1953125,1008953.125,70.52734375,0.9264453125
5099,-47.1953125,1008953.125,70.52734375,0.6213671875
5100,0.3828125,534734.375,64.08203125,0.6264453124999999
5101,-19.1953125,534734.375,64.08203125,0.6264453124999999
5102,0.3828125,808953.125,64.08203125,0.6264453124999999
5103,0.3828125,534734.375,40.52734375,0.6264453124999999
5104,0.3828125,534734.375,64.08203125,0.7213671875
5105,0.3828125,808953.125,40.52734375,0.7213671875
5106,-19.1953125,534734.375,40.52734375,0.7213671875
5107,-19.1953125,808953.125,64.08203125,0.7213671875
5108,-19.1953125,808953.125,40.52734375,0.6264453124999999
5109,-19.1953125,808953.125,40.52734375,0.7213671875
5110,-55.6171875,934734.375,44.08203125,0.8264453125
5111,36.8046875,934734.375,44.08203125,0.8264453125
5112,-55.6171875,408953.125,44.08203125,0.8264453125
5113,-55.6171875,934734.375,60.52734375,0.8264453125
5114,-55.6171875,934734.375,44.08203125,0.9213671875
5115,-55.6171875,408953.125,60.52734375,0.9213671875
5116,36.8046875,934734.375,60.52734375,0.9213671875
5117,36.8046875,408953.125,44.08203125,0.9213671875
5118,36.8046875,408953.125,60.52734375,0.8264453125
5119,36.8046875,408953.125,60.52734375,0.9213671875
5120,-55.7265625,332390.625,61.07421875,0.7721484375
5121,54.1953125,332390.625,61.07421875,0.7721484375
5122,-55.7265625,459734.375,61.07421875,0.7721484375
5123,-55.7265625,332390.625,65.09765625,0.7721484375
5124,-55.7265625,332390.625,61.07421875,0.7678515625
5125,-55.7265625,459734.375,65.09765625,0.7678515625
5126,54.1953125,332390.625,65.09765625,0.7678515625
5127,54.1953125,459734.375,61.07421875,0.7678515625
5128,54.1953125,459734.375,65.09765625,0.7721484375
5129,54.1953125,459734.375,65.09765625,0.7678515625
5130,0.2734375,732390.625,41.07421875,0.5721484375
5131,-1.8046875,732390.625,41.07421875,0.5721484375
5132,0.2734375,859734.375,41.07421875,0.5721484375
5133,0.2734375,732390.625,45.09765625,0.5721484375
5134,0.2734375,732390.625,41.07421875,0.9678515624999999
5135,0.2734375,859734.375,45.09765625,0.9678515624999999
5136,-1.8046875,732390.625,45.09765625,0.9678515624999999
5137,-1.8046875,859734.375,41.07421875,0.9678515624999999
5138,-1.8046875,859734.375,45.09765625,0.5721484375
5139,-1.8046875,859734.375,45.09765625,0.9678515624999999
5140,28.2734375,532390.625,71.07421875,0.8721484374999999
5141,-29.8046875,532390.625,71.07421875,0.8721484374999999
5142,28.2734375,659734.375,71.07421875,0.8721484374999999
5143,28.2734375,532390.625,75.09765625,0.8721484374999999
5144,28.2734375,532390.625,71.07421875,0.8678515625
5145,28.2734375,659734.375,75.09765625,0.8678515625
5146,-29.8046875,532390.625,75.09765625,0.8678515625
5147,-29.8046875,659734.375,71.07421875,0.8678515625
5148,-29.8046875,659734.375,75.09765625,0.8721484374999999
5149,-29.8046875,659734.375,75.09765625,0.8678515625
5150,-27.7265625,932390.625,51.07421875,0.6721484375
5151,26.1953125,932390.625,51.07421875,0.6721484375
5152,-27.7265625,259734.375,51.07421875,0.6721484375
5153,-27.7265625,932390.625,55.09765625,0.6721484375
5154,-27.7265625,932390.625,51.07421875,0.6678515625
5155,-27.7265625,259734.375,55.09765625,0.6678515625
5156,26.1953125,932390.625,55.09765625,0.6678515625
5157,26.1953125,259734.375,51.07421875,0.6678515625
5158,26.1953125,259734.375,55.09765625,0.6721484375
5159,26.1953125,259734.375,55.09765625,0.6678515625
5160,-13.7265625,432390.625,46.07421875,0.7221484375
5161,12.1953125,432390.625,46.07421875,0.7221484375
5162,-13.7265625,559734.375,46.07421875,0.7221484375
5163,-13.7265625,432390.625,70.09765625,0.7221484375
5164,-13.7265625,432390.625,46.07421875,0.8178515625
5165,-13.7265625,559734.375,70.09765625,0.8178515625
5166,12.1953125,432390.625,70.09765625,0.8178515625
5167,12.1953125,559734.375,46.07421875,0.8178515625
5168,12.1953125,559734.375,70.09765625,0.7221484375
5169,12.1953125,559734.375,70.09765625,0.8178515625
5170,42.2734375,832390.625,66.07421875,0.9221484375
5171,-43.8046875,832390.625,66.07421875,0.9221484375
5172,42.2734375,959734.375,66.07421875,0.9221484375
5173,42.2734375,832390.625,50.09765625,0.9221484375
5174,42.2734375,832390.625,66.07421875,0.6178515625
5175,42.2734375,959734.375,50.09765625,0.6178515625
5176,-43.8046875,832390.625,50.09765625,0.6178515625
5177,-43.8046875,959734.375,66.07421875,0.6178515625
5178,-43.8046875,959734.375,50.09765625,0.9221484375
5179,-43.8046875,959734.375,50.09765625,0.6178515625
5180,14.2734375,232390.625,56.07421875,0.6221484374999999
5181,-15.8046875,232390.625,56.07421875,0.6221484374999999
5182,14.2734375,759734.375,56.07421875,0.6221484374999999
5183,14.2734375,232390.625,60.09765625,0.6221484374999999
5184,14.2734375,232390.625,56.07421875,0.7178515624999999
5185,14.2734375,759734.375,60.09765625,0.7178515624999999
5186,-15.8046875,232390.625,60.09765625,0.7178515624999999
5187,-15.8046875,759734.375,56.07421875,0.7178515624999999
5188,-15.8046875,759734.375,60.09765625,0.6221484374999999
5189,-15.8046875,759734.375,60.09765625,0.7178515624999999
5190,-41.7265625,632390.625,76.07421875,0.8221484374999999
5191,40.1953125,632390.625,76.07421875,0.8221484374999999
5192,-41.7265625,359734.375,76.07421875,0.8221484374999999
5193,-41.7265625,632390.625,40.09765625,0.8221484374999999
